timestamp,load,day
2020-08-11 00:00:00+00:00,1539210.0,Tuesday
2020-08-12 00:00:00+00:00,1589291.0,Wednesday
2020-08-13 00:00:00+00:00,1485534.0,Thursday
2020-08-14 00:00:00+00:00,1477529.0,Friday
2020-08-15 00:00:00+00:00,1406742.0,Saturday
2020-08-16 00:00:00+00:00,1408079.0,Sunday
2020-08-17 00:00:00+00:00,1517884.0,Monday
2020-08-18 00:00:00+00:00,1470994.0,Tuesday
2020-08-19 00:00:00+00:00,1520185.0,Wednesday
2020-08-20 00:00:00+00:00,1430648.0,Thursday
2020-08-21 00:00:00+00:00,1401268.0,Friday
2020-08-22 00:00:00+00:00,1245143.0,Saturday
2020-08-23 00:00:00+00:00,1324094.0,Sunday
2020-08-24 00:00:00+00:00,1459838.0,Monday
2020-08-25 00:00:00+00:00,1428711.0,Tuesday
2020-08-26 00:00:00+00:00,1453458.0,Wednesday
2020-08-27 00:00:00+00:00,1511231.0,Thursday
2020-08-28 00:00:00+00:00,1463935.0,Friday
2020-08-29 00:00:00+00:00,1339515.0,Saturday
2020-08-30 00:00:00+00:00,1368328.0,Sunday
2020-08-31 00:00:00+00:00,1314617.0,Monday
2020-09-01 00:00:00+00:00,1431443.0,Tuesday
2020-09-02 00:00:00+00:00,1436247.0,Wednesday
2020-09-03 00:00:00+00:00,1473882.0,Thursday
2020-09-04 00:00:00+00:00,1464196.0,Friday
2020-09-05 00:00:00+00:00,1346349.0,Saturday
2020-09-06 00:00:00+00:00,1410975.0,Sunday
2020-09-07 00:00:00+00:00,1498302.0,Monday
2020-09-08 00:00:00+00:00,1500993.0,Tuesday
2020-09-09 00:00:00+00:00,1423755.0,Wednesday
2020-09-10 00:00:00+00:00,1434538.0,Thursday
2020-09-11 00:00:00+00:00,1378087.0,Friday
2020-09-12 00:00:00+00:00,1314585.0,Saturday
2020-09-13 00:00:00+00:00,1300777.0,Sunday
2020-09-14 00:00:00+00:00,1439999.0,Monday
2020-09-15 00:00:00+00:00,1422118.0,Tuesday
2020-09-16 00:00:00+00:00,1389558.0,Wednesday
2020-09-17 00:00:00+00:00,1467220.0,Thursday
2020-09-18 00:00:00+00:00,1480587.0,Friday
2020-09-19 00:00:00+00:00,1403258.0,Saturday
2020-09-20 00:00:00+00:00,1404319.0,Sunday
2020-09-21 00:00:00+00:00,1409631.0,Monday
2020-09-22 00:00:00+00:00,1412830.0,Tuesday
2020-09-23 00:00:00+00:00,1524281.0,Wednesday
2020-09-24 00:00:00+00:00,1603842.0,Thursday
2020-09-25 00:00:00+00:00,1514537.0,Friday
2020-09-26 00:00:00+00:00,1418784.0,Saturday
2020-09-27 00:00:00+00:00,1486189.0,Sunday
2020-09-28 00:00:00+00:00,1606361.0,Monday
2020-09-29 00:00:00+00:00,1614137.0,Tuesday
2020-09-30 00:00:00+00:00,1521905.0,Wednesday
